"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy3,cy7,cy5,a594
"65f9ffe36cebf97155c2e737",0,0,3,0,"DAPI_DMin point","polygon","",-,3,2,21
"65f9ffe36cebf97155c2e738",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,18
"65f9ffe36cebf97155c2e739",0,0,3,0,"DAPI_DMin point","polygon","",-,1,5,15
"65f9ffe36cebf97155c2e73a",0,0,3,0,"DAPI_DMin point","polygon","",1,-,4,21
"65f9ffe36cebf97155c2e73b",0,0,3,0,"DAPI_DMin point","polygon","",-,-,6,27
"65f9ffe36cebf97155c2e73c",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,17
"65f9ffe36cebf97155c2e73d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,24
"65f9ffe36cebf97155c2e73e",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,20
"65f9ffe36cebf97155c2e73f",0,0,3,0,"DAPI_DMin point","polygon","",-,-,8,19
"65f9ffe36cebf97155c2e740",0,0,3,0,"DAPI_DMin point","polygon","",-,1,-,16
"65f9ffe36cebf97155c2e741",0,0,3,0,"DAPI_DMin point","polygon","",-,1,7,17
"65f9ffe36cebf97155c2e742",0,0,3,0,"DAPI_DMin point","polygon","",-,1,6,30
"65f9ffe36cebf97155c2e743",0,0,3,0,"DAPI_DMin point","polygon","",1,-,10,29
"65f9ffe36cebf97155c2e744",0,0,3,0,"DAPI_DMin point","polygon","",-,3,3,27
"65f9ffe36cebf97155c2e745",0,0,3,0,"DAPI_DMin point","polygon","",-,1,7,17
"65f9ffe36cebf97155c2e746",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,14
"65f9ffe36cebf97155c2e747",0,0,3,0,"DAPI_DMin point","polygon","",-,-,8,11
"65f9ffe36cebf97155c2e748",0,0,3,0,"DAPI_DMin point","polygon","",-,-,10,22
"65f9ffe36cebf97155c2e749",0,0,3,0,"DAPI_DMin point","polygon","",-,2,10,15
"65f9ffe36cebf97155c2e74a",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,9
"65f9ffe36cebf97155c2e74b",0,0,3,0,"DAPI_DMin point","polygon","",-,1,11,38
"65f9ffe36cebf97155c2e74c",0,0,3,0,"DAPI_DMin point","polygon","",-,6,2,14
"65f9ffe36cebf97155c2e74d",0,0,3,0,"DAPI_DMin point","polygon","",-,3,6,28
"65f9ffe36cebf97155c2e74e",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,5
"65f9ffe36cebf97155c2e74f",0,0,3,0,"DAPI_DMin point","polygon","",-,1,5,11
"65f9ffe36cebf97155c2e750",0,0,3,0,"DAPI_DMin point","polygon","",-,5,4,9
"65f9ffe36cebf97155c2e751",0,0,3,0,"DAPI_DMin point","polygon","",-,1,9,37
"65f9ffe36cebf97155c2e752",0,0,3,0,"DAPI_DMin point","polygon","",-,-,7,24
"65f9ffe36cebf97155c2e753",0,0,3,0,"DAPI_DMin point","polygon","",1,2,5,6
"65f9ffe36cebf97155c2e754",0,0,3,0,"DAPI_DMin point","polygon","",-,3,2,21
"65f9ffe36cebf97155c2e755",0,0,3,0,"DAPI_DMin point","polygon","",-,2,10,31
"65f9ffe36cebf97155c2e756",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,17
"65f9ffe36cebf97155c2e757",0,0,3,0,"DAPI_DMin point","polygon","",-,4,5,55
"65f9ffe36cebf97155c2e758",0,0,3,0,"DAPI_DMin point","polygon","",1,-,6,26
"65f9ffe36cebf97155c2e759",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,9
"65f9ffe36cebf97155c2e75a",0,0,3,0,"DAPI_DMin point","polygon","",-,1,5,14
"65f9ffe36cebf97155c2e75b",0,0,3,0,"DAPI_DMin point","polygon","",1,5,7,25
"65f9ffe36cebf97155c2e75c",0,0,3,0,"DAPI_DMin point","polygon","",-,11,1,14
"65f9ffe36cebf97155c2e75d",0,0,3,0,"DAPI_DMin point","polygon","",-,5,13,20
"65f9ffe36cebf97155c2e75e",0,0,3,0,"DAPI_DMin point","polygon","",-,2,8,9
"65f9ffe36cebf97155c2e75f",0,0,3,0,"DAPI_DMin point","polygon","",-,1,14,22
"65f9ffe36cebf97155c2e760",0,0,3,0,"DAPI_DMin point","polygon","",-,2,14,16
"65f9ffe36cebf97155c2e761",0,0,3,0,"DAPI_DMin point","polygon","",-,2,2,12
"65f9ffe36cebf97155c2e762",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,-
"65f9ffe36cebf97155c2e763",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,9
"65f9ffe36cebf97155c2e764",0,0,3,0,"DAPI_DMin point","polygon","",-,1,5,11
"65f9ffe36cebf97155c2e765",0,0,3,0,"DAPI_DMin point","polygon","",-,3,13,25
"65f9ffe36cebf97155c2e766",0,0,3,0,"DAPI_DMin point","polygon","",-,2,5,8
"65f9ffe36cebf97155c2e767",0,0,3,0,"DAPI_DMin point","polygon","",-,2,8,12
"65f9ffe36cebf97155c2e768",0,0,3,0,"DAPI_DMin point","polygon","",-,1,9,22
"65f9ffe36cebf97155c2e769",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,1
"65f9ffe36cebf97155c2e76a",0,0,3,0,"DAPI_DMin point","polygon","",-,6,5,27
"65f9ffe36cebf97155c2e76b",0,0,3,0,"DAPI_DMin point","polygon","",-,2,5,17
"65f9ffe36cebf97155c2e76c",0,0,3,0,"DAPI_DMin point","polygon","",-,3,2,17
"65f9ffe36cebf97155c2e76d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,4
"65f9ffe36cebf97155c2e76e",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,13
"65f9ffe36cebf97155c2e76f",0,0,3,0,"DAPI_DMin point","polygon","",-,-,8,15
"65f9ffe36cebf97155c2e770",0,0,3,0,"DAPI_DMin point","polygon","",1,1,5,22
"65f9ffe36cebf97155c2e771",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,3
"65f9ffe36cebf97155c2e772",0,0,3,0,"DAPI_DMin point","polygon","",-,1,-,15
"65f9ffe36cebf97155c2e773",0,0,3,0,"DAPI_DMin point","polygon","",-,7,6,10
"65f9ffe36cebf97155c2e774",0,0,3,0,"DAPI_DMin point","polygon","",-,-,6,6
"65f9ffe36cebf97155c2e775",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,9
"65f9ffe36cebf97155c2e776",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,4
"65f9ffe36cebf97155c2e777",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,28
"65f9ffe36cebf97155c2e778",0,0,3,0,"DAPI_DMin point","polygon","",-,-,10,26
"65f9ffe36cebf97155c2e779",0,0,3,0,"DAPI_DMin point","polygon","",-,3,10,46
"65f9ffe36cebf97155c2e77a",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,15
"65f9ffe36cebf97155c2e77b",0,0,3,0,"DAPI_DMin point","polygon","",1,2,1,15
"65f9ffe36cebf97155c2e77c",0,0,3,0,"DAPI_DMin point","polygon","",1,3,12,15
"65f9ffe36cebf97155c2e77d",0,0,3,0,"DAPI_DMin point","polygon","",1,-,16,15
"65f9ffe36cebf97155c2e77e",0,0,3,0,"DAPI_DMin point","polygon","",1,2,5,38
"65f9ffe36cebf97155c2e77f",0,0,3,0,"DAPI_DMin point","polygon","",1,1,8,21
"65f9ffe36cebf97155c2e780",0,0,3,0,"DAPI_DMin point","polygon","",-,1,10,20
"65f9ffe36cebf97155c2e781",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,13
"65f9ffe36cebf97155c2e782",0,0,3,0,"DAPI_DMin point","polygon","",1,1,2,28
"65f9ffe36cebf97155c2e783",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,10
"65f9ffe36cebf97155c2e784",0,0,3,0,"DAPI_DMin point","polygon","",-,1,6,50
"65f9ffe36cebf97155c2e785",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,14
"65f9ffe36cebf97155c2e786",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,10
"65f9ffe46cebf97155c2e787",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,3
"65f9ffe46cebf97155c2e788",0,0,3,0,"DAPI_DMin point","polygon","",-,1,5,9
"65f9ffe46cebf97155c2e789",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,9
"65f9ffe46cebf97155c2e78a",0,0,3,0,"DAPI_DMin point","polygon","",1,1,8,1
"65f9ffe46cebf97155c2e78b",0,0,3,0,"DAPI_DMin point","polygon","",-,-,32,14
"65f9ffe46cebf97155c2e78c",0,0,3,0,"DAPI_DMin point","polygon","",-,2,12,29
"65f9ffe46cebf97155c2e78d",0,0,3,0,"DAPI_DMin point","polygon","",2,-,5,30
"65f9ffe46cebf97155c2e78e",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,2
"65f9ffe46cebf97155c2e78f",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,8
"65f9ffe46cebf97155c2e790",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,3
"65f9ffe46cebf97155c2e791",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,4
"65f9ffe46cebf97155c2e792",0,0,3,0,"DAPI_DMin point","polygon","",-,2,5,9
"65f9ffe46cebf97155c2e793",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,4
"65f9ffe46cebf97155c2e794",0,0,3,0,"DAPI_DMin point","polygon","",-,3,6,22
"65f9ffe46cebf97155c2e795",0,0,3,0,"DAPI_DMin point","polygon","",-,1,8,17
"65f9ffe46cebf97155c2e796",0,0,3,0,"DAPI_DMin point","polygon","",-,5,4,12
"65f9ffe46cebf97155c2e797",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,9
"65f9ffe46cebf97155c2e798",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,19
"65f9ffe46cebf97155c2e799",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,31
"65f9ffe46cebf97155c2e79a",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,4
"65f9ffe46cebf97155c2e79b",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,15
"65f9ffe46cebf97155c2e79c",0,0,3,0,"DAPI_DMin point","polygon","",-,1,7,25
"65f9ffe46cebf97155c2e79d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,6,17
"65f9ffe46cebf97155c2e79e",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,21
"65f9ffe46cebf97155c2e79f",0,0,3,0,"DAPI_DMin point","polygon","",-,-,8,9
"65f9ffe46cebf97155c2e7a0",0,0,3,0,"DAPI_DMin point","polygon","",-,-,37,55
"65f9ffe46cebf97155c2e7a1",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,29
"65f9ffe46cebf97155c2e7a2",0,0,3,0,"DAPI_DMin point","polygon","",-,-,16,31
"65f9ffe46cebf97155c2e7a3",0,0,3,0,"DAPI_DMin point","polygon","",-,2,11,4
"65f9ffe46cebf97155c2e7a4",0,0,3,0,"DAPI_DMin point","polygon","",-,3,5,18
"65f9ffe46cebf97155c2e7a5",0,0,3,0,"DAPI_DMin point","polygon","",-,1,8,17
"65f9ffe46cebf97155c2e7a6",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,1
"65f9ffe46cebf97155c2e7a7",0,0,3,0,"DAPI_DMin point","polygon","",-,2,12,17
"65f9ffe46cebf97155c2e7a8",0,0,3,0,"DAPI_DMin point","polygon","",-,1,14,22
"65f9ffe46cebf97155c2e7a9",0,0,3,0,"DAPI_DMin point","polygon","",1,-,2,13
"65f9ffe46cebf97155c2e7aa",0,0,3,0,"DAPI_DMin point","polygon","",-,2,1,40
"65f9ffe46cebf97155c2e7ab",0,0,3,0,"DAPI_DMin point","polygon","",-,6,9,30
"65f9ffe46cebf97155c2e7ac",0,0,3,0,"DAPI_DMin point","polygon","",-,3,10,22
"65f9ffe46cebf97155c2e7ad",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,27
"65f9ffe46cebf97155c2e7ae",0,0,3,0,"DAPI_DMin point","polygon","",-,7,9,4
"65f9ffe46cebf97155c2e7af",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,3
"65f9ffe46cebf97155c2e7b0",0,0,3,0,"DAPI_DMin point","polygon","",-,-,10,13
"65f9ffe46cebf97155c2e7b1",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,38
"65f9ffe46cebf97155c2e7b2",0,0,3,0,"DAPI_DMin point","polygon","",-,5,4,27
"65f9ffe46cebf97155c2e7b3",0,0,3,0,"DAPI_DMin point","polygon","",-,2,6,13
"65f9ffe46cebf97155c2e7b4",0,0,3,0,"DAPI_DMin point","polygon","",-,1,6,13
"65f9ffe46cebf97155c2e7b5",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,15
"65f9ffe46cebf97155c2e7b6",0,0,3,0,"DAPI_DMin point","polygon","",-,3,4,22
"65f9ffe46cebf97155c2e7b7",0,0,3,0,"DAPI_DMin point","polygon","",-,4,5,9
"65f9ffe46cebf97155c2e7b8",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,8
"65f9ffe46cebf97155c2e7b9",0,0,3,0,"DAPI_DMin point","polygon","",-,4,9,42
"65f9ffe46cebf97155c2e7ba",0,0,3,0,"DAPI_DMin point","polygon","",-,3,1,56
"65f9ffe46cebf97155c2e7bb",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,37
"65f9ffe46cebf97155c2e7bc",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,7
"65f9ffe46cebf97155c2e7bd",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,23
"65f9ffe46cebf97155c2e7be",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,12
"65f9ffe46cebf97155c2e7bf",0,0,3,0,"DAPI_DMin point","polygon","",-,3,6,19
"65f9ffe46cebf97155c2e7c0",0,0,3,0,"DAPI_DMin point","polygon","",-,3,-,31
"65f9ffe46cebf97155c2e7c1",0,0,3,0,"DAPI_DMin point","polygon","",1,9,5,36
"65f9ffe46cebf97155c2e7c2",0,0,3,0,"DAPI_DMin point","polygon","",-,3,8,31
"65f9ffe46cebf97155c2e7c3",0,0,3,0,"DAPI_DMin point","polygon","",-,1,8,17
"65f9ffe46cebf97155c2e7c4",0,0,3,0,"DAPI_DMin point","polygon","",-,4,13,15
"65f9ffe46cebf97155c2e7c5",0,0,3,0,"DAPI_DMin point","polygon","",-,-,13,24
"65f9ffe46cebf97155c2e7c6",0,0,3,0,"DAPI_DMin point","polygon","",-,-,12,16
"65f9ffe46cebf97155c2e7c7",0,0,3,0,"DAPI_DMin point","polygon","",-,2,17,50
"65f9ffe46cebf97155c2e7c8",0,0,3,0,"DAPI_DMin point","polygon","",-,-,9,7
"65f9ffe46cebf97155c2e7c9",0,0,3,0,"DAPI_DMin point","polygon","",1,2,30,33
"65f9ffe46cebf97155c2e7ca",0,0,3,0,"DAPI_DMin point","polygon","",-,-,9,20
"65f9ffe46cebf97155c2e7cb",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,18
"65f9ffe46cebf97155c2e7cc",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,6
"65f9ffe46cebf97155c2e7cd",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,2
"65f9ffe46cebf97155c2e7ce",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,21
"65f9ffe46cebf97155c2e7cf",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,38
"65f9ffe46cebf97155c2e7d0",0,0,3,0,"DAPI_DMin point","polygon","",1,1,2,15
"65f9ffe46cebf97155c2e7d1",0,0,3,0,"DAPI_DMin point","polygon","",-,2,3,15
"65f9ffe46cebf97155c2e7d2",0,0,3,0,"DAPI_DMin point","polygon","",-,1,6,5
"65f9ffe46cebf97155c2e7d3",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,15
"65f9ffe46cebf97155c2e7d4",0,0,3,0,"DAPI_DMin point","polygon","",-,2,2,25
"65f9ffe46cebf97155c2e7d5",0,0,3,0,"DAPI_DMin point","polygon","",-,-,20,8
"65f9ffe46cebf97155c2e7d6",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,13
"65f9ffe46cebf97155c2e7d7",0,0,3,0,"DAPI_DMin point","polygon","",-,1,16,8
"65f9ffe46cebf97155c2e7d8",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,38
"65f9ffe46cebf97155c2e7d9",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,20
"65f9ffe46cebf97155c2e7da",0,0,3,0,"DAPI_DMin point","polygon","",-,4,2,23
"65f9ffe46cebf97155c2e7db",0,0,3,0,"DAPI_DMin point","polygon","",1,1,-,8
"65f9ffe46cebf97155c2e7dc",0,0,3,0,"DAPI_DMin point","polygon","",-,1,-,8
"65f9ffe46cebf97155c2e7dd",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,-
"65f9ffe46cebf97155c2e7de",0,0,3,0,"DAPI_DMin point","polygon","",-,1,-,19
"65f9ffe46cebf97155c2e7df",0,0,3,0,"DAPI_DMin point","polygon","",-,6,28,18
"65f9ffe46cebf97155c2e7e0",0,0,3,0,"DAPI_DMin point","polygon","",2,-,1,12
"65f9ffe46cebf97155c2e7e1",0,0,3,0,"DAPI_DMin point","polygon","",-,2,1,5
"65f9ffe46cebf97155c2e7e2",0,0,3,0,"DAPI_DMin point","polygon","",1,2,13,5
"65f9ffe46cebf97155c2e7e3",0,0,3,0,"DAPI_DMin point","polygon","",-,-,20,5
"65f9ffe46cebf97155c2e7e4",0,0,3,0,"DAPI_DMin point","polygon","",-,-,13,22
"65f9ffe46cebf97155c2e7e5",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,2
"65f9ffe46cebf97155c2e7e6",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,30
"65f9ffe46cebf97155c2e7e7",0,0,3,0,"DAPI_DMin point","polygon","",-,1,6,6
"65f9ffe46cebf97155c2e7e8",0,0,3,0,"DAPI_DMin point","polygon","",-,-,31,24
"65f9ffe46cebf97155c2e7e9",0,0,3,0,"DAPI_DMin point","polygon","",-,-,38,17
"65f9ffe46cebf97155c2e7ea",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,-
"65f9ffe46cebf97155c2e7eb",0,0,3,0,"DAPI_DMin point","polygon","",-,-,9,29
"65f9ffe46cebf97155c2e7ec",0,0,3,0,"DAPI_DMin point","polygon","",-,2,-,2
"65f9ffe46cebf97155c2e7ed",0,0,3,0,"DAPI_DMin point","polygon","",2,-,14,10
"65f9ffe46cebf97155c2e7ee",0,0,3,0,"DAPI_DMin point","polygon","",-,2,-,3
"65f9ffe46cebf97155c2e7ef",0,0,3,0,"DAPI_DMin point","polygon","",1,-,-,5
"65f9ffe46cebf97155c2e7f0",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,2
"65f9ffe46cebf97155c2e7f1",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,1
"65f9ffe46cebf97155c2e7f2",0,0,3,0,"DAPI_DMin point","polygon","",-,2,2,8
"65f9ffe46cebf97155c2e7f3",0,0,3,0,"DAPI_DMin point","polygon","",-,2,3,8
"65f9ffe46cebf97155c2e7f4",0,0,3,0,"DAPI_DMin point","polygon","",-,2,2,10
"65f9ffe46cebf97155c2e7f5",0,0,3,0,"DAPI_DMin point","polygon","",-,1,10,7
"65f9ffe46cebf97155c2e7f6",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,5
"65f9ffe46cebf97155c2e7f7",0,0,3,0,"DAPI_DMin point","polygon","",-,1,5,3
"65f9ffe46cebf97155c2e7f8",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,13
"65f9ffe46cebf97155c2e7f9",0,0,3,0,"DAPI_DMin point","polygon","",-,2,2,2
"65f9ffe46cebf97155c2e7fa",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,3
"65f9ffe46cebf97155c2e7fb",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,3
"65f9ffe46cebf97155c2e7fc",0,0,3,0,"DAPI_DMin point","polygon","",1,4,-,9
"65f9ffe46cebf97155c2e7fd",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,8
"65f9ffe46cebf97155c2e7fe",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,17
"65f9ffe46cebf97155c2e7ff",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,5
"65f9ffe46cebf97155c2e800",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,3
"65f9ffe46cebf97155c2e801",0,0,3,0,"DAPI_DMin point","polygon","",1,-,2,9
"65f9ffe46cebf97155c2e802",0,0,3,0,"DAPI_DMin point","polygon","",-,1,-,10
"65f9ffe46cebf97155c2e803",0,0,3,0,"DAPI_DMin point","polygon","",-,2,-,5
"65f9ffe46cebf97155c2e804",0,0,3,0,"DAPI_DMin point","polygon","",-,3,4,5
"65f9ffe46cebf97155c2e805",0,0,3,0,"DAPI_DMin point","polygon","",-,3,9,22
"65f9ffe46cebf97155c2e806",0,0,3,0,"DAPI_DMin point","polygon","",-,2,6,21
"65f9ffe46cebf97155c2e807",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,6
"65f9ffe46cebf97155c2e808",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,3
"65f9ffe46cebf97155c2e809",0,0,3,0,"DAPI_DMin point","polygon","",-,7,9,20
"65f9ffe46cebf97155c2e80a",0,0,3,0,"DAPI_DMin point","polygon","",-,3,4,14
"65f9ffe46cebf97155c2e80b",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,16
"65f9ffe46cebf97155c2e80c",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,5
"65f9ffe46cebf97155c2e80d",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,17
"65f9ffe46cebf97155c2e80e",0,0,3,0,"DAPI_DMin point","polygon","",-,2,6,12
"65f9ffe46cebf97155c2e80f",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,7
"65f9ffe46cebf97155c2e810",0,0,3,0,"DAPI_DMin point","polygon","",2,-,3,13
"65f9ffe46cebf97155c2e811",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,12
"65f9ffe46cebf97155c2e812",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,19
"65f9ffe46cebf97155c2e813",0,0,3,0,"DAPI_DMin point","polygon","",-,2,5,10
"65f9ffe46cebf97155c2e814",0,0,3,0,"DAPI_DMin point","polygon","",-,2,12,30
"65f9ffe46cebf97155c2e815",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,2
"65f9ffe46cebf97155c2e816",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,8
"65f9ffe46cebf97155c2e817",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,8
"65f9ffe46cebf97155c2e818",0,0,3,0,"DAPI_DMin point","polygon","",1,-,6,21
"65f9ffe46cebf97155c2e819",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,13
"65f9ffe46cebf97155c2e81a",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,7
"65f9ffe46cebf97155c2e81b",0,0,3,0,"DAPI_DMin point","polygon","",-,1,-,15
"65f9ffe46cebf97155c2e81c",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,7
"65f9ffe46cebf97155c2e81d",0,0,3,0,"DAPI_DMin point","polygon","",-,2,5,18
"65f9ffe46cebf97155c2e81e",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,13
"65f9ffe46cebf97155c2e81f",0,0,3,0,"DAPI_DMin point","polygon","",-,1,7,11
"65f9ffe46cebf97155c2e820",0,0,3,0,"DAPI_DMin point","polygon","",-,-,8,11
"65f9ffe46cebf97155c2e821",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,12
"65f9ffe46cebf97155c2e822",0,0,3,0,"DAPI_DMin point","polygon","",-,2,2,14
"65f9ffe46cebf97155c2e823",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,13
"65f9ffe46cebf97155c2e824",0,0,3,0,"DAPI_DMin point","polygon","",-,-,7,10
"65f9ffe46cebf97155c2e825",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,4
"65f9ffe46cebf97155c2e826",0,0,3,0,"DAPI_DMin point","polygon","",-,1,27,51
"65f9ffe46cebf97155c2e827",0,0,3,0,"DAPI_DMin point","polygon","",-,1,16,41
"65f9ffe46cebf97155c2e828",0,0,3,0,"DAPI_DMin point","polygon","",-,3,5,23
"65f9ffe46cebf97155c2e829",0,0,3,0,"DAPI_DMin point","polygon","",-,-,7,18
"65f9ffe46cebf97155c2e82a",0,0,3,0,"DAPI_DMin point","polygon","",1,4,30,45
"65f9ffe46cebf97155c2e82b",0,0,3,0,"DAPI_DMin point","polygon","",1,1,4,24
"65f9ffe46cebf97155c2e82c",0,0,3,0,"DAPI_DMin point","polygon","",-,1,11,22
"65f9ffe46cebf97155c2e82d",0,0,3,0,"DAPI_DMin point","polygon","",-,4,3,15
"65f9ffe46cebf97155c2e82e",0,0,3,0,"DAPI_DMin point","polygon","",-,4,11,17
"65f9ffe46cebf97155c2e82f",0,0,3,0,"DAPI_DMin point","polygon","",1,-,1,14
"65f9ffe46cebf97155c2e830",0,0,3,0,"DAPI_DMin point","polygon","",-,-,16,39
"65f9ffe46cebf97155c2e831",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,6
"65f9ffe46cebf97155c2e832",0,0,3,0,"DAPI_DMin point","polygon","",-,1,9,11
"65f9ffe46cebf97155c2e833",0,0,3,0,"DAPI_DMin point","polygon","",2,-,23,19
"65f9ffe46cebf97155c2e834",0,0,3,0,"DAPI_DMin point","polygon","",-,1,10,25
"65f9ffe46cebf97155c2e835",0,0,3,0,"DAPI_DMin point","polygon","",1,4,27,36
"65f9ffe46cebf97155c2e836",0,0,3,0,"DAPI_DMin point","polygon","",-,3,10,29
"65f9ffe46cebf97155c2e837",0,0,3,0,"DAPI_DMin point","polygon","",1,6,25,67
"65f9ffe46cebf97155c2e838",0,0,3,0,"DAPI_DMin point","polygon","",1,3,10,20
"65f9ffe46cebf97155c2e839",0,0,3,0,"DAPI_DMin point","polygon","",-,-,13,22
"65f9ffe46cebf97155c2e83a",0,0,3,0,"DAPI_DMin point","polygon","",2,9,45,100
"65f9ffe46cebf97155c2e83b",0,0,3,0,"DAPI_DMin point","polygon","",-,4,5,4
"65f9ffe46cebf97155c2e83c",0,0,3,0,"DAPI_DMin point","polygon","",-,-,14,31
"65f9ffe46cebf97155c2e83d",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,1
"65f9ffe46cebf97155c2e83e",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,11
"65f9ffe46cebf97155c2e83f",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,10
"65f9ffe46cebf97155c2e840",0,0,3,0,"DAPI_DMin point","polygon","",6,1,7,30
"65f9ffe46cebf97155c2e841",0,0,3,0,"DAPI_DMin point","polygon","",-,-,8,6
"65f9ffe46cebf97155c2e842",0,0,3,0,"DAPI_DMin point","polygon","",-,-,16,18
"65f9ffe46cebf97155c2e843",0,0,3,0,"DAPI_DMin point","polygon","",-,1,-,8
"65f9ffe46cebf97155c2e844",0,0,3,0,"DAPI_DMin point","polygon","",-,3,34,23
"65f9ffe46cebf97155c2e845",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,8
"65f9ffe46cebf97155c2e846",0,0,3,0,"DAPI_DMin point","polygon","",-,4,4,16
"65f9ffe46cebf97155c2e847",0,0,3,0,"DAPI_DMin point","polygon","",-,4,16,15
"65f9ffe46cebf97155c2e848",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,25
