"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy7,cy5,a594,cy3,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area
"65b93a12b5f2399e12c9a3ef",0,94,1,0,"cell","polygon","",93,26,5,0,931.814326274724,874.6455068600917,239.60341630749156,22011.06012030019
"65b93a17b5f2399e12c9a3f2",0,94,1,0,"cell","polygon","",100,58,6,0,954.7773815107209,945.6201117963906,341.07630484907736,27189.02511535021
"65b93a20b5f2399e12c9a3f5",0,93,1,0,"cell","polygon","",315,52,15,7,943.0179953850127,183.92225308777174,544.2252189170406,33518.455876490596
"65b93a24b5f2399e12c9a3f8",0,93,1,0,"cell","polygon","",166,38,11,6,770.0466341756313,109.41824368960674,924.5639512972616,23987.659809430435
"65b93a2fb5f2399e12c9a3fb",0,91,1,0,"cell","polygon","",149,31,19,0,748.5519018257947,276.2829604603545,902.0718693839304,16378.318342584555
"65b93a33b5f2399e12c9a3fe",0,91,1,0,"cell","polygon","",112,20,9,0,635.1146012588256,223.1892127029672,894.8754417989144,11061.696354416414
"65b93a38b5f2399e12c9a401",0,91,1,0,"cell","polygon","",278,42,29,1,860.2646830204412,894.5793386496276,365.99621016341115,47055.100130982246
"65b93a3eb5f2399e12c9a404",0,90,1,0,"cell","polygon","",197,89,173,10,932.911086749164,431.6108101866442,846.5326180902504,27548.943267699302
"65b93a42b5f2399e12c9a407",0,90,1,0,"cell","polygon","",169,34,17,0,743.3771147410363,597.546638523736,755.4696019572638,22648.973062452314
"65b93a8ab5f2399e12c9a40d",0,90,1,0,"cell","polygon","",117,51,104,7,641.8150769821644,631.0262933051016,871.8951382427266,18903.418772085446
"65b93a8eb5f2399e12c9a410",0,90,1,0,"cell","polygon","",119,57,34,0,628.1908149460048,777.5969289554006,833.8721143946234,19456.458202901824
"65b93aadb5f2399e12c9a413",0,87,1,0,"cell","polygon","",110,15,18,1,639.9694408720885,121.50609078033251,86.59841134463531,12324.360036428006
"65b93ab0b5f2399e12c9a416",0,87,1,0,"cell","polygon","",59,17,17,1,481.7140126811985,220.47705210282987,59.492204017077675,8269.4939921823
"65b93ab5b5f2399e12c9a419",0,87,1,0,"cell","polygon","",66,14,7,1,408.4454043122954,38.408397013808326,304.23226376106766,10681.354095061375
"65b93ab9b5f2399e12c9a41c",0,87,1,0,"cell","polygon","",99,14,23,0,427.6929265675261,51.17654031620198,412.967074260123,11896.134592870148
"65b93abfb5f2399e12c9a41f",0,87,1,0,"cell","polygon","",89,30,14,1,845.0086407969175,92.786947160623,599.8660643008933,21061.79301356859
"65b93ac3b5f2399e12c9a422",0,87,1,0,"cell","polygon","",54,7,14,0,427.1946181735868,36.646521389955986,625.6735127786027,10292.615258381675
"65b93acfb5f2399e12c9a425",0,86,1,0,"cell","polygon","",167,127,188,13,1183.2395995924983,786.8065902149781,68.92521384909573,47409.79878931869
"65b93b1fb5f2399e12c9a428",0,81,1,0,"cell","polygon","",78,23,8,5,581.7678010390474,296.238440598714,759.2150420036371,12838.820598455368
"65b93b25b5f2399e12c9a42b",0,81,1,0,"cell","polygon","",74,28,8,9,601.2896333848316,316.04572914836103,909.4442571102555,12674.520004318703
"65b93b2cb5f2399e12c9a42e",0,81,1,0,"cell","polygon","",75,27,4,5,709.3816928195279,521.4898304904701,888.2339613866925,13825.078032319914
"65b93b32b5f2399e12c9a431",0,81,1,0,"cell","polygon","",87,39,5,9,580.3236153050094,711.9068836656556,890.3449898065022,14189.08100607021
"65b93b52b5f2399e12c9a434",0,79,1,0,"cell","polygon","",157,32,26,0,672.6188555246558,722.9333847425006,944.6230018710455,21734.880806675406
"65b93b5ab5f2399e12c9a437",0,79,1,0,"cell","polygon","",85,14,4,0,837.8800004507207,513.367746955279,776.3127676507002,17223.649438108125
"65b93b62b5f2399e12c9a43a",0,77,1,0,"cell","polygon","",54,12,3,0,587.845577460937,838.4335581988846,40.51143144821422,12134.41584127277
"65b93b6ab5f2399e12c9a43d",0,76,1,0,"cell","polygon","",171,20,35,0,809.6941139933582,649.9025768275475,985.830193783538,22272.715624498473
"65b93b72b5f2399e12c9a440",0,76,1,0,"cell","polygon","",91,49,12,0,982.6540784539932,185.7856571956096,723.6465785768034,16374.687390227942
"65b93b7ab5f2399e12c9a443",0,77,1,0,"cell","polygon","",75,21,2,0,350.736413722166,328.1341042276261,973.4908381749511,7140.267809276172
"65b93b86b5f2399e12c9a446",0,75,1,0,"cell","polygon","",384,125,79,177,1087.523198492286,769.5125656027201,310.04816109510097,34645.639648696124
"65b93b8cb5f2399e12c9a449",0,75,1,0,"cell","polygon","",131,40,10,0,714.1815227905853,365.92196589966926,178.4585622661667,13415.688154111995
