"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy7,cy5,a594,cy3,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area
"65a7fd938804a571e38f3b9e",0,1,0,0,"cell","polygon","",41,2,35,1,413.14261278661206,809.034872834082,822.5589707290228,8850.727564107034
"65a7fd978804a571e38f3bc0",0,1,0,0,"cell","polygon","",47,32,54,3,748.2125071393242,927.619778989129,837.7713444851008,25901.74609668353
"65a7fd9b8804a571e38f3bcd",0,1,0,0,"cell","polygon","",24,2,26,1,304.1931603588146,676.1636977029664,962.0533294278682,5515.729190053598
"65a7fd9d8804a571e38f3bd0",0,1,0,0,"cell","polygon","",32,19,24,4,367.20328948009575,573.264305112981,994.4565034223682,6724.1624935109385
"65a7fdb08804a571e38f3d1b",0,4,0,0,"cell","polygon","",91,8,72,45,734.2571379317918,93.78830225724226,936.1066518996238,25657.776416970923
"65a7fdba8804a571e38f3d32",0,6,0,0,"cell","polygon","",123,13,38,30,790.0256951533926,593.5525854272809,135.85760476814622,33032.15168072516
"65a7fdd68804a571e38f3d49",0,8,0,0,"cell","polygon","",243,12,43,9,1078.9431544833697,280.103988140291,171.72804323549815,44894.67374961491
"65a7fdde8804a571e38f3d4c",0,8,0,0,"cell","polygon","",48,2,52,3,1070.546178053778,966.2501874669192,246.9901591695426,15121.195983510157
"65a7fdea8804a571e38f3df2",0,10,0,0,"cell","polygon","",101,22,60,8,945.9353169901938,919.0146065323934,552.0790005290298,46454.28909662194
"65a7fdf38804a571e38f3e09",0,12,0,0,"cell","polygon","",160,29,40,84,741.4821789145972,203.7685018632313,422.7605947985975,23302.909444258414
"65a7fdfb8804a571e38f3e16",0,13,0,0,"cell","polygon","",213,48,73,131,962.3305243865175,498.8307641771865,505.17469604226727,27231.49276381451
"65a7fe018804a571e38f3e19",0,13,0,0,"cell","polygon","",80,1,23,21,858.3069300867596,415.0934293808335,100.73798458434783,16193.543447274595
"65a7fe058804a571e38f3e1c",0,13,0,0,"cell","polygon","",74,4,42,6,536.1724683307611,301.8210792326055,924.6795135102151,11375.47801104144
"65a7fe0e8804a571e38f3e33",0,15,0,0,"cell","polygon","",124,4,39,3,660.3646511119454,445.95636426294544,939.4325347749652,21010.265931142367
"65a7fe158804a571e38f3e40",0,16,0,0,"cell","polygon","",86,32,35,12,851.4900434146484,700.6756773437039,339.9583378166587,26581.9514697539
"65a7fe1e8804a571e38f3e57",0,18,0,0,"cell","polygon","",272,31,58,58,873.7528279903219,684.6701260465838,632.6044523809885,41540.42639165757
"65a7fe258804a571e38f3e6e",0,20,0,0,"cell","polygon","",432,15,77,26,723.2388399692132,336.1001116154517,322.0129920661217,29414.685659151226
"65a7fe298804a571e38f3e71",0,20,0,0,"cell","polygon","",135,1,19,9,534.9711720450584,175.58909758180323,381.7653214464533,11147.62375971349
"65a7fe308804a571e38f3e7e",0,21,0,0,"cell","polygon","",236,13,52,89,902.5787216530432,281.2032934364788,734.1650279128582,28053.155786039355
"65a7fe348804a571e38f3e81",0,21,0,0,"cell","polygon","",86,1,21,32,609.4359906963981,476.9203231961702,927.1873161097975,11331.160582983548
"65a7fe3a8804a571e38f3e8e",0,22,0,0,"cell","polygon","",474,23,31,12,1114.3693482492406,387.81796473422145,180.26986583534773,77376.21496052993
"65a7fe418804a571e38f3eb0",0,22,0,0,"cell","polygon","",163,12,20,26,924.3882325226824,544.440045168976,753.5172867084151,23092.961224469025
"65a7fe458804a571e38f3eb3",0,22,0,0,"cell","polygon","",41,4,22,13,458.99420084880177,865.0034497569724,352.2440554570235,9430.435335167316
"65a7fe498804a571e38f3eb6",0,22,0,0,"cell","polygon","",71,7,50,15,422.88174730445485,946.8484626142974,420.81417927453776,11850.883148389725
"65a7fe508804a571e38f3ec3",0,23,0,0,"cell","polygon","",116,0,10,1,536.719430193276,918.8277155190332,477.1595561017144,15545.79275636784
"65a7fe568804a571e38f3ec6",0,23,0,0,"cell","polygon","",6,1,28,0,556.2095908858395,935.3692383900798,979.6765520270253,10126.979962016605
"65a7fe5e8804a571e38f3ed3",0,24,0,0,"cell","polygon","",309,4,57,43,943.3810499325982,575.128023720717,713.3745599712075,25723.804908269296
"65a7fe658804a571e38f3ed6",0,24,0,0,"cell","polygon","",235,10,58,31,988.247359091274,741.0509537615667,566.7376044135545,28292.648957867335
"65a7fe6b8804a571e38f3ed9",0,24,0,0,"cell","polygon","",291,92,63,29,1051.597617951167,602.7173705181203,276.9965720782086,31725.23520380584
"65a7fe728804a571e38f3ee6",0,25,0,0,"cell","polygon","",193,10,76,27,812.2130125184447,409.8346170087558,948.3411309692779,30710.634691753206
"65a7fe858804a571e38f3ee9",0,25,0,0,"cell","polygon","",155,3,34,25,841.8879086581597,68.86468926794886,796.2328235437896,23474.13587084573
"65a7fe988804a571e38f3f00",0,27,0,0,"cell","polygon","",318,12,72,38,1278.0474019451194,674.9896996090039,588.2236779504549,42484.969555315656
"65a7fe9e8804a571e38f3fa2",0,28,0,0,"cell","polygon","",87,2,26,27,473.58337299148457,94.04409459982631,478.7381776724219,11435.687042089785
"65a7fea28804a571e38f3fa5",0,28,0,0,"cell","polygon","",231,9,48,17,710.5963458979171,439.48870718760054,449.58725806916345,14677.57405214279
"65a7fea78804a571e38f3fa8",0,28,0,0,"cell","polygon","",101,4,25,8,730.0392290059755,501.8568485238984,304.7667560750491,12311.068158930244
"65a7feab8804a571e38f3fab",0,28,0,0,"cell","polygon","",55,1,18,1,641.9308396796489,653.7457104871144,243.46973347138868,9536.976222821653
"65a7feb58804a571e38f3fcc",0,31,0,0,"cell","polygon","",399,44,86,102,1003.7653849127109,326.8936655974232,358.03586653684863,31958.46126459532
"65a7febb8804a571e38f3fd9",0,32,0,0,"cell","polygon","",166,5,18,13,869.1270271171417,680.3584568360313,652.2898912548862,17771.06482582014
"65a7fec28804a571e38f3ff0",0,33,0,0,"cell","polygon","",248,16,40,1,704.8976542090288,135.94356890893053,699.2340449384641,30989.96878375445
"65a7fecb8804a571e38f3ff3",0,33,0,0,"cell","polygon","",298,8,34,14,1362.2005709524526,438.12347473226555,81.67327532776152,30098.02458774084
"65a7fed18804a571e38f3ff6",0,34,0,0,"cell","polygon","",257,12,117,35,951.9405757348896,106.35974643938225,494.3968020308166,19408.571410019784
"65a7fed78804a571e38f3ff9",0,34,0,0,"cell","polygon","",145,1,33,30,885.9103113726934,825.9414609863223,393.44155625447667,28143.357419914762
"65a7feda8804a571e38f3ffc",0,34,0,0,"cell","polygon","",72,2,27,12,692.7580225883896,964.249362403073,323.2456914695763,22008.30336402185
"65a7fee38804a571e38f401d",0,36,0,0,"cell","polygon","",184,29,205,118,812.6490174206118,588.6777323349091,734.1632874465461,26960.440211399826
"65a7fee78804a571e38f4020",0,36,0,0,"cell","polygon","",198,8,156,72,755.8447391551204,739.6825220126111,760.187648729835,22986.196511420465
"65a7fef08804a571e38f4041",0,40,0,0,"cell","polygon","",176,15,45,22,760.8654663219484,532.2770885527215,215.88598989305981,35675.5295866024
"65a7fefb8804a571e38f4087",0,43,0,0,"cell","polygon","",243,14,80,64,982.5715715866528,610.8924609897566,162.05046185660484,43961.993331851125
"65a7ff028804a571e38f409e",0,45,0,0,"cell","polygon","",182,0,82,6,802.5418226061821,548.9396020638728,908.3715346065577,36307.16484912448
"65a7ff058804a571e38f40a1",0,45,0,0,"cell","polygon","",104,7,49,16,688.1590957336211,237.64992467292814,970.5398620537179,24288.188829666684
"65a7ff0a8804a571e38f40a4",0,45,0,0,"cell","polygon","",101,0,13,3,639.9044654172484,373.89138267024884,93.8572475204749,15096.127539356206
"65a7ff158804a571e38f40bb",0,47,0,0,"cell","polygon","",138,0,131,53,817.2044235460111,573.8565962211015,902.5981140812146,28036.816532260433
"65a7ff278804a571e38f4104",0,54,0,0,"cell","polygon","",486,25,31,22,1708.8732663496494,298.24054763048457,640.1088643506229,55099.54494882418
"65a7ff2d8804a571e38f4111",0,55,0,0,"cell","polygon","",337,0,30,44,1106.5027669767205,537.3388315711263,770.5923101754931,41270.04531542561
"65a7ff388804a571e38f411e",0,56,0,0,"cell","polygon","",333,0,137,32,1180.6087133972426,208.41925866579692,764.0076112345816,41381.28653635879
"65a7ff3e8804a571e38f4121",0,56,0,0,"cell","polygon","",226,0,25,18,1000.0385866412133,620.3149941379919,178.43423635525608,29676.785195796638
"65a7ff448804a571e38f4124",0,56,0,0,"cell","polygon","",82,2,7,6,918.206583616923,857.6182628123776,76.40726013059812,28027.192040308473
"65a7ff5a8804a571e38f4378",0,59,0,0,"cell","polygon","",242,0,18,9,1030.1171125496696,303.0726955760396,661.5405572737329,35542.3534770345
"65a7ff5d8804a571e38f437b",0,59,0,0,"cell","polygon","",117,0,23,0,600.588762046854,466.2742821079532,636.0662063502232,11815.742561495334
"65a7ff648804a571e38f437e",0,59,0,0,"cell","polygon","",268,4,41,9,965.4205328500587,425.3429483314814,459.68786907020103,20662.88891929466
"65a7ff688804a571e38f4381",0,59,0,0,"cell","polygon","",117,0,57,17,731.9790527834645,522.1066343469045,166.20776951643285,21274.827547124303
"65a7ff6e8804a571e38f4384",0,59,0,0,"cell","polygon","",89,0,63,1,873.8308701044648,779.0637644035573,223.5016619972128,21967.343316877428
"65a7ff778804a571e38f4387",0,59,0,0,"cell","polygon","",218,3,65,4,1038.1450878142691,788.9088942606738,397.69932451765277,29808.170702210682
"65a7ff888804a571e38f43b2",0,63,0,0,"cell","polygon","",296,16,10,16,898.437631656529,648.3791235565435,455.9697650038207,46924.09859911442
"65a7ff908804a571e38f43bf",0,64,0,0,"cell","polygon","",86,17,107,14,686.3862179166053,938.3491083766796,206.7901445897423,18427.768532496153
"65a7ff998804a571e38f43d6",0,66,0,0,"cell","polygon","",70,1,13,39,649.6689714703459,110.48526060041593,906.7121814361858,14695.480083681332
"65a7ff9c8804a571e38f43d9",0,66,0,0,"cell","polygon","",105,4,22,8,536.436639453466,362.07634486258996,204.49087809943876,14857.305843710903
"65a7ffa58804a571e38f43e6",0,67,0,0,"cell","polygon","",249,15,62,19,995.1625263961059,502.3233029682733,705.8117383346217,20593.279221688565
"65a7ffae8804a571e38f4438",0,69,0,0,"cell","polygon","",398,24,89,34,1094.448906479044,509.8049730917313,903.7072129596615,69538.07347992742
"65a7ffb38804a571e38f443b",0,70,0,0,"cell","polygon","",269,7,91,54,764.5200835801616,180.27259040548006,259.6234760712406,25598.68651289372
"65a7ffb98804a571e38f443e",0,70,0,0,"cell","polygon","",186,28,35,0,1025.0165611614332,643.1356736583131,781.6937913908112,22538.512736831643
"65a800038804a571e38f4469",0,74,0,0,"cell","polygon","",147,1,59,7,1086.620914340102,751.2376112364223,500.34943115024646,21327.426514768806
"65a800368804a571e38f44df",0,82,0,0,"cell","polygon","",124,14,25,35,839.3817418852667,652.5311795930262,860.5209483884222,18031.373759311697
"65a800418804a571e38f44f6",0,84,0,0,"cell","polygon","",228,19,59,27,1043.7135981343745,421.5196900554537,344.62469878405244,28870.34230037955
"65a800478804a571e38f44f9",0,84,0,0,"cell","polygon","",181,5,38,10,873.4951669990404,772.263371416892,392.69664320233136,43356.32181505993
"65a800518804a571e38f4510",0,87,0,0,"cell","polygon","",125,17,74,36,830.053230672367,740.0847737146119,156.1583910492297,41665.992437821595
"65a800558804a571e38f4513",0,87,0,0,"cell","polygon","",159,38,76,53,751.6108566902883,503.70602536229154,217.7613971371489,40721.00162337503
"65a8005b8804a571e38f4516",0,87,0,0,"cell","polygon","",120,6,52,1,1015.9575153792218,854.8773731656338,811.4204786674379,41335.402330541256
"65a800658804a571e38f458a",0,88,0,0,"cell","polygon","",244,6,67,23,1127.225467902212,867.6191305433479,743.5044125331043,65670.59449299666
"65a8007b8804a571e38f458d",0,88,0,0,"cell","polygon","",180,12,27,41,1035.211891537744,261.9733150105746,569.6641204116238,23405.19764942235
"65a8008c8804a571e38f45d6",0,94,0,0,"cell","polygon","",289,49,75,87,862.8966864398943,140.9551279287093,245.08136383256988,31067.63619555286
"65a800928804a571e38f45d9",0,94,0,0,"cell","polygon","",346,6,65,7,836.6639696819199,628.2066127765208,724.6907431939962,25953.897413539544
"65a800998804a571e38f45dc",0,94,0,0,"cell","polygon","",279,3,30,13,828.6558009935608,720.8081093905868,758.130451298214,27684.9630125281
"65a800a48804a571e38f45fd",0,98,0,0,"cell","polygon","",280,9,43,71,846.9995806684722,560.8300340231506,912.8964565231894,27431.36884086348
"65a800b68804a571e38f463c",0,104,0,0,"cell","polygon","",438,16,33,115,1314.1102638824332,652.3446762201675,321.02021503533035,89826.27868927804
"65a800bd8804a571e38f463f",0,104,0,0,"cell","polygon","",263,9,50,61,1126.1823938756052,582.2125139214011,947.7745173260575,59221.51340899654
"65a800ca8804a571e38f476b",0,105,0,0,"cell","polygon","",191,13,116,3,1854.1643781822552,754.5555054135176,754.9669705012932,97891.3791196316
"65a800de8804a571e38f47c8",0,108,0,0,"cell","polygon","",434,11,84,12,954.1341158204909,199.60269612001963,236.39005214462404,37818.881561765884
"65a800e98804a571e38f47f3",0,111,0,0,"cell","polygon","",135,7,87,1,788.0328481330329,799.4757694814452,426.7217558169176,19061.19439817207
"65a800f48804a571e38f480a",0,113,0,0,"cell","polygon","",257,88,149,112,766.1106636590857,59.67546061841405,465.60829349008964,25880.48268423153
"65a800fe8804a571e38f480d",0,114,0,0,"cell","polygon","",373,6,92,40,1354.094156134376,701.8946973059008,913.0947808703061,67207.82730058044
"65a801058804a571e38f4810",0,114,0,0,"cell","polygon","",396,14,66,54,1068.1487365713756,619.7179276431453,727.7058703577388,27425.101729824983
"65a801108804a571e38f4827",0,115,0,0,"cell","polygon","",209,10,14,73,1006.4493189409717,124.43773611221052,601.3161144057179,28508.64046330101
"65a8011a8804a571e38f4834",0,117,0,0,"cell","polygon","",229,6,37,6,1157.9373722144442,790.0079166464994,209.9338284319493,38976.95415152105
"65a801278804a571e38f4878",0,120,0,0,"cell","polygon","",230,11,97,210,853.2805920000679,425.00736770935873,207.25966226573027,33584.10510290069
"65a8013b8804a571e38f487b",0,120,0,0,"cell","polygon","",232,11,98,213,825.1765688821436,433.8022311921621,208.45756308597385,33266.94451927428
"65a8015e8804a571e38f487e",0,120,0,0,"cell","polygon","",232,11,98,216,826.9991133077833,431.507621687173,205.26480457869252,36721.01800305901
"65a8017c8804a571e38f48a6",0,120,0,0,"cell","polygon","",339,19,92,228,1372.1810344668008,524.175283337289,482.39103783513235,46927.00832923944
"65a801948804a571e38f4953",0,137,0,0,"cell","polygon","",619,29,80,31,1299.5557276497846,445.435422041453,679.9631766886696,63929.680576661885
"65a801988804a571e38f4956",0,137,0,0,"cell","polygon","",199,26,46,2,740.8728256709427,358.1995271585512,249.97576605592968,19167.287635037927
"65a8019c8804a571e38f4959",0,137,0,0,"cell","polygon","",34,0,30,0,534.1419587442352,801.7197288819184,949.2330584728346,13133.626482732016
"65a801a28804a571e38f495c",0,137,0,0,"cell","polygon","",21,0,20,0,655.2590764874365,976.1020367037673,915.3334107145389,21584.37806734687
"65a801a88804a571e38f495f",0,137,0,0,"cell","polygon","",125,2,46,33,705.902350748455,812.7938535376608,79.69684680815037,28563.477684887803
"65a801b88804a571e38f499e",0,143,0,0,"cell","polygon","",342,21,199,309,1060.0787478612463,110.56653118653287,261.59962690982013,41759.775278004716
"65a801bd8804a571e38f49a1",0,143,0,0,"cell","polygon","",273,39,145,246,931.5905174045738,307.0444569702543,115.30874410565345,35775.35571242975
"65a801c38804a571e38f49a4",0,143,0,0,"cell","polygon","",114,2,27,14,879.5721009897696,844.0597453832256,125.50355730786241,23370.728538710668
"65a801d28804a571e38f49cf",0,146,0,0,"cell","polygon","",382,4,124,99,870.6471345623315,687.8221055122258,733.520332529469,27262.156842824264
"65a801d78804a571e38f4a0f",0,146,0,0,"cell","polygon","",242,49,78,61,976.5715071280592,469.44005090655975,980.7567925342684,27273.348112535845
"65a801de8804a571e38f4a12",0,146,0,0,"cell","polygon","",100,29,44,23,764.6063535614428,961.926182386512,567.7645125714861,33200.020726399
"65a801f48804a571e38f4a65",0,154,0,0,"cell","polygon","",620,42,57,127,995.0380693603778,760.0795049963815,499.9428472421087,49893.142453598884
"65a801fa8804a571e38f4a68",0,154,0,0,"cell","polygon","",299,1,10,9,926.459920412244,813.4073832116409,707.5856218987085,27338.928953045768
"65a801ff8804a571e38f4a6b",0,154,0,0,"cell","polygon","",123,2,4,3,872.5260894726023,877.8564352305074,827.7868944693909,26848.0798634955
