"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy7,cy5,a594,cy3,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area
"65b01b50d466a9f278193d69",0,142,1,0,"cell","polygon","",0,0,0,0,855.3753008013036,162.40697738898905,54.937263180349674,21178.55866862878
"65b01b54d466a9f278193d6c",0,142,1,0,"cell","polygon","",0,0,0,0,592.2421868341627,358.49618281248786,67.91366308301929,11565.318529258995
"65b01bbcd466a9f278193d6f",0,0,1,0,"cell","polygon","",94,6,6,0,855.6444493829689,79.18192628673177,784.019601959011,13194.160224203597
"65b01bc5d466a9f278193d72",0,1,1,0,"cell","polygon","",864,0,171,0,1302.3940727426798,238.25743520507265,379.49660061130874,84180.32902873958
"65b01bd2d466a9f278193d75",0,1,1,0,"cell","polygon","",463,0,124,0,914.9326537500023,68.88995022714516,755.2847308581067,46493.416834314354
"65b01bd8d466a9f278193d78",0,1,1,0,"cell","polygon","",108,1,41,1,817.7094097590224,929.1804474475933,382.16375419684016,15079.104838988917
"65b01bdfd466a9f278193d7b",0,1,1,0,"cell","polygon","",255,2,46,17,688.5209395829904,592.1726263538266,274.28811427201236,19289.319300554
"65b01be4d466a9f278193d7e",0,1,1,0,"cell","polygon","",85,5,14,4,831.2066901647712,492.32152531234357,180.25122690125335,14207.269921225756
"65b01d2ed466a9f278193d81",0,3,1,0,"cell","polygon","",167,13,49,22,709.4398906047178,76.7307910792239,351.3362463560507,26573.220879501372
"65b01d33d466a9f278193d84",0,3,1,0,"cell","polygon","",381,15,87,10,1203.6133182581914,630.9878854380087,718.5046724412751,40475.78935682128
"65b01d37d466a9f278193d87",0,3,1,0,"cell","polygon","",98,0,47,6,831.0455941589232,453.612211305265,361.13545181102677,18614.816994459827
"65b01d4ad466a9f278193d8a",0,9,1,0,"cell","polygon","",445,165,71,147,1075.402283017615,264.3496733938853,453.05016879685036,22170.87271814401
"65b01d51d466a9f278193d8d",0,10,1,0,"cell","polygon","",405,23,88,135,773.1870769298083,90.2438599356179,879.2138181724306,26546.77424082409
"65b01d57d466a9f278193d90",0,10,1,0,"cell","polygon","",333,103,59,0,922.7626234918613,381.61175139642995,779.8438815904366,17732.358213296375
"65b01d5ed466a9f278193d93",0,10,1,0,"cell","polygon","",251,0,47,0,986.6989945459336,282.4758089918093,375.82952672775207,13927.43283846955
"65b01d66d466a9f278193d96",0,11,1,0,"cell","polygon","",296,162,103,0,846.3757331534238,257.8138767507036,911.8353064367794,37087.00297177976
"65b01d6cd466a9f278193d99",0,11,1,0,"cell","polygon","",316,11,65,0,921.396905844095,477.9725265478853,368.91200357201853,26231.67497316481
"65b01d72d466a9f278193d9c",0,11,1,0,"cell","polygon","",484,14,76,38,1101.114198349077,431.6973549680037,553.168353344133,27929.684800034593
