Id,Channel,XY,Z,Time,Tags,Shape,Name,cy7,cy5,a594,cy3,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area
64f749a8630ba67c8840c055,0,1,0,0,"DAPI_DMout blob, cell",polygon,,81,0,10,0,468.7788682603717,745.8226542017144,857.1810456903406,15340.002855860683
64f749ad630ba67c8840c058,0,1,0,0,"DAPI_DMout blob, cell",polygon,,74,0,5,0,424.4684576431003,122.05307561991428,784.7383187619067,11821.528064290234
64f749bd630ba67c8840c05b,0,1,0,0,"DAPI_DMout blob, cell",polygon,,57,1,8,0,525.0779374980407,642.4067401468258,326.4024467661321,12559.673977615463
64f749c2630ba67c8840c05e,0,1,0,0,"DAPI_DMout blob, cell",polygon,,44,1,0,0,397.1864345398371,795.2154743585438,639.6650927519183,10380.993095277701
64f749ca630ba67c8840c06b,0,2,0,0,"DAPI_DMout blob, cell",polygon,,187,2,10,1,706.9485239,333.9130664128563,508.6767982090711,16960.254900653326
64f749cf630ba67c8840c06e,0,2,0,0,"DAPI_DMout blob, cell",polygon,,67,1,9,0,419.56824397734164,828.0682720360275,596.7748676266616,8275.691503396867
64f749d3630ba67c8840c071,0,2,0,0,"DAPI_DMout blob, cell",polygon,,83,0,5,0,415.8163080940398,839.5989293912307,668.9050328860505,11042.96135537433
64f749d6630ba67c8840c074,0,2,0,0,"DAPI_DMout blob, cell",polygon,,31,0,4,0,364.9691586,198.3254341100606,711.4960129720029,7445.510547803632
64f749da630ba67c8840c077,0,2,0,0,"DAPI_DMout blob, cell",polygon,,46,0,0,0,357.4358507,89.25308718493969,669.4279944120938,5687.205939608964
64f749df630ba67c8840c07a,0,2,0,0,"DAPI_DMout blob, cell",polygon,,95,4,9,0,511.5850365815256,282.91416218437854,339.5179205442905,10974.867861263872
64f749e2630ba67c8840c07d,0,2,0,0,"DAPI_DMout blob, cell",polygon,,82,0,12,0,749.7844903782255,90.45251521687703,125.07119176223306,39383.84671918262
64f749ec630ba67c8840c080,0,2,0,0,"DAPI_DMout blob, cell",polygon,,77,0,26,0,986.3390549768532,894.0349770758615,425.2182371424386,22029.333596921708
64f749f0630ba67c8840c083,0,2,0,0,"DAPI_DMout blob, cell",polygon,,11,0,2,0,327.30321994696374,853.4125314,95.80030339409487,6273.929334067557
64f749f4630ba67c8840c086,0,2,0,0,"DAPI_DMout blob, cell",polygon,,56,0,6,0,433.0888343919919,165.5634588474166,551.9603634582337,13458.57028571285
64f749fb630ba67c8840c093,0,3,0,0,"DAPI_DMout blob, cell",polygon,,153,3,4,0,472.85446989660545,674.4792198715649,496.2130417365712,13539.411876894217
64f749ff630ba67c8840c096,0,3,0,0,"DAPI_DMout blob, cell",polygon,,163,0,13,0,441.3999446736076,672.1371126351347,379.11950418571746,13000.260649553893
64f74a03630ba67c8840c099,0,3,0,0,"DAPI_DMout blob, cell",polygon,,45,1,4,0,415.8476285117145,491.66231905666234,485.63467802927397,6203.037477
64f74a08630ba67c8840c09c,0,3,0,0,"DAPI_DMout blob, cell",polygon,,75,0,5,0,587.1775598033673,446.86679934753255,859.5556508890083,13638.909219886673
64f74a14630ba67c8840c09f,0,3,0,0,"DAPI_DMout blob, cell",polygon,,43,0,0,0,382.67719130345637,469.18638652461823,274.01260629774873,4681.039058597832
64f74a18630ba67c8840c0a2,0,3,0,0,"DAPI_DMout blob, cell",polygon,,42,1,6,0,535.9678358079884,334.6526066459956,525.0560865891692,9462.819176975514
64f74a26630ba67c8840c0af,0,4,0,0,"DAPI_DMout blob, cell",polygon,,50,0,1,2,501.31788980591364,353.26783912922036,789.9394709383447,15806.396651137782
