Id,Channel,XY,Z,Time,Tags,Shape,Name
66a031aa3527afc071e8ad3f,0,3,1,1,"Default blob, colony",polygon,lo1
66a031ab3527afc071e8ad42,0,3,1,1,"Default blob, colony",polygon,lo1
66a031ac3527afc071e8ad45,0,3,1,1,"Default blob, colony",polygon,lo1
66a031ad3527afc071e8ad48,0,3,1,1,"Default blob, colony",polygon,lo1
66a031b13527afc071e8ad4b,0,3,1,1,"Default blob, colony",polygon,lo1
66a031b23527afc071e8ad4e,0,3,1,1,"Default blob, colony",polygon,lo1
66a031b33527afc071e8ad51,0,3,1,1,"Default blob, colony",polygon,lo1
66a031b53527afc071e8ad54,0,3,1,1,"Default blob, colony",polygon,lo1
66a031b63527afc071e8ad57,0,3,1,1,"Default blob, colony",polygon,lo1
66a031be3527afc071e8ad5a,0,3,1,1,"Default blob, colony",polygon,lo1
66a031bf3527afc071e8ad5d,0,3,1,1,"Default blob, colony",polygon,lo1
66a031c13527afc071e8ad60,0,3,1,1,"Default blob, colony",polygon,lo1
66a031c23527afc071e8ad63,0,3,1,1,"Default blob, colony",polygon,lo1
66a031ef3527afc071e8ad6f,0,3,1,1,"Default blob, colony",polygon,lo1
66a031f13527afc071e8ad72,0,3,1,1,"Default blob, colony",polygon,lo1
66a031f33527afc071e8ad75,0,3,1,1,"Default blob, colony",polygon,lo1
66a031f43527afc071e8ad78,0,3,1,1,"Default blob, colony",polygon,lo1
66a032033527afc071e8ad7b,0,3,1,1,"Default blob, colony",polygon,lo1
66a02ec93527afc071e8abc2,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02eca3527afc071e8abc5,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ecc3527afc071e8abc8,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ece3527afc071e8abcb,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ecf3527afc071e8abce,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ed13527afc071e8abd1,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ed33527afc071e8abd4,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ed53527afc071e8abd7,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ed93527afc071e8abda,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02eda3527afc071e8abdd,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02edd3527afc071e8abe0,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02edf3527afc071e8abe3,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ee03527afc071e8abe6,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ee23527afc071e8abe9,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ee43527afc071e8abec,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ee73527afc071e8abef,0,4,1,1,"Default blob, colony",polygon,lohi1
66a02ee83527afc071e8abf2,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030bd3527afc071e8abf5,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030bf3527afc071e8abf8,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030c13527afc071e8abfb,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030c33527afc071e8abfe,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030c83527afc071e8ac01,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030c93527afc071e8ac04,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030ca3527afc071e8ac07,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030cb3527afc071e8ac0a,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030cc3527afc071e8ac0d,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030d13527afc071e8ac10,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030d23527afc071e8ac13,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030d53527afc071e8ac16,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030d63527afc071e8ac19,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030d83527afc071e8ac1c,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030d93527afc071e8ac1f,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030db3527afc071e8ac22,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030dd3527afc071e8ac25,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030df3527afc071e8ac28,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030e13527afc071e8ac2b,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030e23527afc071e8ac2e,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030e53527afc071e8ac31,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030e63527afc071e8ac34,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030e73527afc071e8ac37,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030ea3527afc071e8ac3a,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030ee3527afc071e8ac3d,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030ef3527afc071e8ac40,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030f13527afc071e8ac43,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030f43527afc071e8ac46,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030f63527afc071e8ac49,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030f73527afc071e8ac4c,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030fb3527afc071e8ac4f,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030fc3527afc071e8ac52,0,4,1,1,"Default blob, colony",polygon,lohi1
66a030ff3527afc071e8ac55,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031003527afc071e8ac58,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031013527afc071e8ac5b,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031093527afc071e8ac5e,0,4,1,1,"Default blob, colony",polygon,lohi1
66a0310d3527afc071e8ac61,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031103527afc071e8ac64,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031123527afc071e8ac67,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031133527afc071e8ac6a,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031163527afc071e8ac6d,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031173527afc071e8ac70,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031183527afc071e8ac73,0,4,1,1,"Default blob, colony",polygon,lohi1
66a0311b3527afc071e8ac76,0,4,1,1,"Default blob, colony",polygon,lohi1
66a0311c3527afc071e8ac79,0,4,1,1,"Default blob, colony",polygon,lohi1
66a0311e3527afc071e8ac7c,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031203527afc071e8ac7f,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031223527afc071e8ac82,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031233527afc071e8ac85,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031253527afc071e8ac88,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031293527afc071e8ac8b,0,4,1,1,"Default blob, colony",polygon,lohi1
66a0312b3527afc071e8ac8e,0,4,1,1,"Default blob, colony",polygon,lohi1
66a0312c3527afc071e8ac91,0,4,1,1,"Default blob, colony",polygon,lohi1
66a0312d3527afc071e8ac94,0,4,1,1,"Default blob, colony",polygon,lohi1
66a031303527afc071e8ac97,0,4,1,1,"Default blob, colony",polygon,lohi1
66a0358f3527afc071e8ad7e,0,4,1,1,"Default blob, colony",polygon,lohi1
