Id,Channel,XY,Z,Time,Tags,Shape,Name
66708fd42f805e54f0e59eeb,0,5,1,1,Default blob,polygon,lohi1
66708fd62f805e54f0e59eee,0,5,1,1,Default blob,polygon,lohi1
66708fd72f805e54f0e59ef1,0,5,1,1,Default blob,polygon,lohi1
66708fd92f805e54f0e59ef4,0,5,1,1,Default blob,polygon,lohi1
66708fdb2f805e54f0e59ef7,0,5,1,1,Default blob,polygon,lohi1
66708fdc2f805e54f0e59efa,0,5,1,1,Default blob,polygon,lohi1
66708fdd2f805e54f0e59efd,0,5,1,1,Default blob,polygon,lohi1
66708fe12f805e54f0e59f03,0,5,1,1,Default blob,polygon,lohi1
66708fe32f805e54f0e59f06,0,5,1,1,Default blob,polygon,lohi1
66708ff02f805e54f0e59f24,0,5,1,1,Default blob,polygon,lohi1
66708ff22f805e54f0e59f27,0,5,1,1,Default blob,polygon,lohi1
66708ff52f805e54f0e59f2a,0,5,1,1,Default blob,polygon,lohi1
66708ffc2f805e54f0e59f2d,0,5,1,1,Default blob,polygon,lohi1
66708fff2f805e54f0e59f33,0,5,1,1,Default blob,polygon,lohi1
667090012f805e54f0e59f36,0,5,1,1,Default blob,polygon,lohi1
6670900b2f805e54f0e59f3f,0,5,1,1,Default blob,polygon,lohi1
6670900e2f805e54f0e59f45,0,5,1,1,Default blob,polygon,lohi1
6670900f2f805e54f0e59f48,0,5,1,1,Default blob,polygon,lohi1
667090112f805e54f0e59f4b,0,5,1,1,Default blob,polygon,lohi1
667090132f805e54f0e59f4e,0,5,1,1,Default blob,polygon,lohi1
667090142f805e54f0e59f51,0,5,1,1,Default blob,polygon,lohi1
667090162f805e54f0e59f54,0,5,1,1,Default blob,polygon,lohi1
667090192f805e54f0e59f57,0,5,1,1,Default blob,polygon,lohi1
6670901f2f805e54f0e59f60,0,5,1,1,Default blob,polygon,lohi1
667090222f805e54f0e59f63,0,5,1,1,Default blob,polygon,lohi1
667090252f805e54f0e59f66,0,5,1,1,Default blob,polygon,lohi1
667090272f805e54f0e59f69,0,5,1,1,Default blob,polygon,lohi1
6670902a2f805e54f0e59f6c,0,5,1,1,Default blob,polygon,lohi1
667090302f805e54f0e59f6f,0,5,1,1,Default blob,polygon,lohi1
667090362f805e54f0e59f72,0,5,1,1,Default blob,polygon,lohi1
667090a22f805e54f0e59fab,0,5,1,1,Default blob,polygon,lohi1
667090a92f805e54f0e59fae,0,5,1,1,Default blob,polygon,lohi1
667090af2f805e54f0e59fb1,0,5,1,1,Default blob,polygon,lohi1
667090c72f805e54f0e59fc8,0,5,1,1,Default blob,polygon,lohi1
667090f32f805e54f0e59fcf,0,5,1,1,Default blob,polygon,lohi1
667090f52f805e54f0e59fd2,0,5,1,1,Default blob,polygon,lohi1
667090fa2f805e54f0e59fd8,0,5,1,1,Default blob,polygon,lohi1
667090fe2f805e54f0e59fdb,0,5,1,1,Default blob,polygon,lohi1
667091122f805e54f0e59ff0,0,5,1,1,Default blob,polygon,lohi1
667091182f805e54f0e59ff6,0,5,1,1,Default blob,polygon,lohi1
667091202f805e54f0e59ff9,0,5,1,1,Default blob,polygon,lohi1
667760a1efb2f5d02e2c200e,0,5,1,1,colony,polygon,lohi1
