Id,Channel,XY,Z,Time,Tags,Shape,Name
66a036b83527afc071e8ae5b,0,7,1,1,"Default blob, colony",polygon,lo1
66a036b93527afc071e8ae5e,0,7,1,1,"Default blob, colony",polygon,lo1
66a036ba3527afc071e8ae61,0,7,1,1,"Default blob, colony",polygon,lo1
66a036bc3527afc071e8ae64,0,7,1,1,"Default blob, colony",polygon,lo1
66a036bd3527afc071e8ae67,0,7,1,1,"Default blob, colony",polygon,lo1
66a036c43527afc071e8ae6a,0,7,1,1,"Default blob, colony",polygon,lo1
66a036cb3527afc071e8ae6d,0,7,1,1,"Default blob, colony",polygon,lo1
66a036cc3527afc071e8ae70,0,7,1,1,"Default blob, colony",polygon,lo1
66a036cd3527afc071e8ae73,0,7,1,1,"Default blob, colony",polygon,lo1
66a036ce3527afc071e8ae76,0,7,1,1,"Default blob, colony",polygon,lo1
66a036cf3527afc071e8ae79,0,7,1,1,"Default blob, colony",polygon,lo1
66a036d03527afc071e8ae7c,0,7,1,1,"Default blob, colony",polygon,lo1
66a036d13527afc071e8ae7f,0,7,1,1,"Default blob, colony",polygon,lo1
66a036d33527afc071e8ae82,0,7,1,1,"Default blob, colony",polygon,lo1
66a036d43527afc071e8ae85,0,7,1,1,"Default blob, colony",polygon,lo1
66a036d53527afc071e8ae88,0,7,1,1,"Default blob, colony",polygon,lo1
66a036d63527afc071e8ae8b,0,7,1,1,"Default blob, colony",polygon,lo1
66a036d73527afc071e8ae8e,0,7,1,1,"Default blob, colony",polygon,lo1
66a036d83527afc071e8ae91,0,7,1,1,"Default blob, colony",polygon,lo1
66a036ec3527afc071e8ae97,0,7,1,1,"Default blob, colony",polygon,lo1
66a036fa3527afc071e8ae9a,0,8,1,1,"Default blob, colony",polygon,lohi1
66a036fb3527afc071e8ae9d,0,8,1,1,"Default blob, colony",polygon,lohi1
66a036fd3527afc071e8aea0,0,8,1,1,"Default blob, colony",polygon,lohi1
66a036fe3527afc071e8aea3,0,8,1,1,"Default blob, colony",polygon,lohi1
66a036ff3527afc071e8aea6,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037003527afc071e8aea9,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037023527afc071e8aeac,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037033527afc071e8aeaf,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037043527afc071e8aeb2,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037083527afc071e8aeb5,0,8,1,1,"Default blob, colony",polygon,lohi1
