"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area,cy7,cy5,a594,cy3
"66284c4b233defd8bb03c9e8",0,2,1,1,"cell","polygon","",334.77082861373674,256.0390083753436,1857.606206318673,8176.736008449881,4,2,0,0
"66284c4d233defd8bb03c9eb",0,2,1,1,"cell","polygon","",343.1575631592259,176.75335910792148,1879.6037596728675,8318.865460766605,5,2,0,0
"66284c4f233defd8bb03c9ee",0,2,1,1,"cell","polygon","",443.3524805535885,216.38746647363598,1074.564836271513,14709.921370310964,15,1,0,0
"66284c51233defd8bb03c9f1",0,2,1,1,"cell","polygon","",388.6590141812372,307.55305441584915,852.2293001156463,11129.022283082679,15,2,1,4
"66284c53233defd8bb03c9f4",0,2,1,1,"cell","polygon","",537.1002069104078,327.52925555881,600.2259298595328,17821.507098211492,15,1,1,1
"66284c54233defd8bb03c9f7",0,2,1,1,"cell","polygon","",412.99361242709915,308.0128351288174,340.97839619505135,11383.710630522723,18,2,3,0
"66284c56233defd8bb03c9fa",0,2,1,1,"cell","polygon","",411.54009385857705,341.98789727031055,445.3809620626821,10306.770015317416,29,1,0,0
"66284c57233defd8bb03c9fd",0,2,1,1,"cell","polygon","",339.52493488221,522.916298247559,353.5840391191935,7369.745963752183,4,1,0,0
"66284c5a233defd8bb03ca00",0,2,1,1,"cell","polygon","",367.29529916490196,634.0661869066608,260.62769098726443,8901.691604159385,8,0,3,4
"66284ca5233defd8bb03ca03",0,2,1,1,"cell","polygon","",336.42114380088725,316.87946194515814,149.1172225282321,8310.2804602911,6,1,0,0
"66284ca8233defd8bb03ca06",0,2,1,1,"cell","polygon","",430.7638571059461,525.7492140240205,63.86356224586902,12201.193453579372,13,2,1,1
"66284caa233defd8bb03ca09",0,2,1,1,"cell","polygon","",318.050619293866,719.897407097585,154.93565691598812,6806.951488135594,4,0,0,0
"66284cac233defd8bb03ca0c",0,2,1,1,"cell","polygon","",283.69488192405595,737.6676929585456,390.6305842782599,5978.02199777827,14,1,0,0
"66284cae233defd8bb03ca0f",0,2,1,1,"cell","polygon","",418.3847031677404,227.75612386919352,446.3333698524041,11656.52286785551,13,1,0,0
"66284cb0233defd8bb03ca12",0,2,1,1,"cell","polygon","",331.80093549176496,169.49207269913387,246.67224490667218,6632.389811800271,6,0,0,0
"66284cb1233defd8bb03ca15",0,2,1,1,"cell","polygon","",347.4713659171868,234.74937102260301,73.37785565504342,8729.991594649233,12,1,1,0
