"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy7,cy5,a594,cy3,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area
"65aacde338e254cfb0f1b385",0,0,0,0,"DAPI blob, cell","polygon","",26,2,6,14,699.2112772549518,741.7998797859141,201.39479607482298,36198.90006069997
"65aacde338e254cfb0f1b386",0,1,0,0,"DAPI blob, cell","polygon","",357,11,20,43,1051.7745207295256,392.60435869820003,465.44330824324385,78457.3936498913
"65aacde338e254cfb0f1b388",0,1,0,0,"DAPI blob, cell","polygon","",242,1,4,5,869.8378632167414,592.7166763189837,666.371705777405,38264.64670141681
"65aacde338e254cfb0f1b389",0,2,0,0,"DAPI blob, cell","polygon","",24,10,0,0,497.2962449701444,452.56924324371994,731.503311015459,13571.303973295424
"65aacde338e254cfb0f1b38a",0,2,0,0,"DAPI blob, cell","polygon","",21,4,0,1,607.7265567247896,523.6636059693492,612.6982883863872,11722.00891344718
"65aacde338e254cfb0f1b38b",0,3,0,0,"DAPI blob, cell","polygon","",45,2,13,5,908.5260009790935,387.1640382242162,194.14691975151692,36932.3136696625
"65aacde338e254cfb0f1b38c",0,4,0,0,"DAPI blob, cell","polygon","",219,21,114,32,1230.822235528975,478.3744668517506,527.4572586685352,76225.6307481199
"65aacde338e254cfb0f1b38d",0,4,0,0,"DAPI blob, cell","polygon","",33,4,1,2,900.1794563536963,267.2743906444888,788.8359094146757,24820.481763485954
"65aacde338e254cfb0f1b38e",0,5,0,0,"DAPI blob, cell","polygon","",162,3,37,1,1003.2519840908586,318.9435099151999,312.81214605704287,49924.66220092589
"65aacde338e254cfb0f1b38f",0,5,0,0,"DAPI blob, cell","polygon","",95,1,56,36,814.8797656641137,324.42665082049336,869.9100182128883,42355.1612855016
"65aacde338e254cfb0f1b394",0,15,0,0,"DAPI blob, cell","polygon","",55,8,9,3,966.7508157699709,668.3931545533776,552.6233987095092,49266.9015716844
"65aacde338e254cfb0f1b395",0,15,0,0,"DAPI blob, cell","polygon","",63,6,9,2,1099.3181396875243,538.4185947843787,596.2780266884225,42779.658560603115
"65aacde338e254cfb0f1b396",0,15,0,0,"DAPI blob, cell","polygon","",53,8,14,3,927.3988825272909,836.1672000300914,310.6386232411361,63322.59476236053
"65aacde338e254cfb0f1b398",0,17,0,0,"DAPI blob, cell","polygon","",207,13,30,8,1170.4789886040446,488.5530645399906,807.6112231076872,70892.09567778483
"65aacde338e254cfb0f1b399",0,17,0,0,"DAPI blob, cell","polygon","",96,11,7,8,1188.6377916276451,515.2255571100739,404.80148971154205,61909.35507173786
"65aacde338e254cfb0f1b39a",0,18,0,0,"DAPI blob, cell","polygon","",192,6,8,10,850.7431765366696,396.8654640482046,747.3199139154854,50999.56495446268
"65aacde338e254cfb0f1b39b",0,18,0,0,"DAPI blob, cell","polygon","",64,10,8,1,867.6260303502302,787.7549397328712,637.757935168374,44196.05045871418
"65aacde338e254cfb0f1b39c",0,19,0,0,"DAPI blob, cell","polygon","",121,17,14,10,1149.4320859577138,561.72364541704,662.9919978279426,68100.29057891166
"65aacde338e254cfb0f1b39d",0,19,0,0,"DAPI blob, cell","polygon","",84,6,11,3,1097.5523555047546,235.2984880611892,540.2886098337077,65181.34644467392
"65aacde338e254cfb0f1b39e",0,19,0,0,"DAPI blob, cell","polygon","",106,12,34,7,1148.88689915746,573.0556770924168,320.4222063555178,89415.51761532166
"65aacde338e254cfb0f1b39f",0,20,0,0,"DAPI blob, cell","polygon","",183,4,12,3,942.7502840590631,529.7494307972812,304.4112821289731,51575.36818900636
"65aacde338e254cfb0f1b3a0",0,20,0,0,"DAPI blob, cell","polygon","",157,3,28,5,792.2013390438578,418.15249236428326,709.9726555134617,39661.07461876812
"65aacde338e254cfb0f1b3a2",0,22,0,0,"DAPI blob, cell","polygon","",101,4,45,20,751.8327288659218,267.16727436846537,329.84050733509616,41401.09315235261
"65aacde338e254cfb0f1b3a3",0,22,0,0,"DAPI blob, cell","polygon","",41,1,11,3,567.4750119014834,484.1379931314221,623.7606042964202,20848.700328130064
"65aacde338e254cfb0f1b3a6",0,23,0,0,"DAPI blob, cell","polygon","",75,0,3,2,759.6229115685654,193.2940194206493,296.6613988601182,40057.20202647425
"65aacde338e254cfb0f1b3a7",0,24,0,0,"DAPI blob, cell","polygon","",38,0,0,0,775.6527564933631,606.8228135819099,856.9198273347706,30734.0230116825
"65aacde338e254cfb0f1b3a8",0,25,0,0,"DAPI blob, cell","polygon","",101,3,84,4,961.098461744185,260.3700912556599,559.6828978628714,48659.576262256975
"65aacde338e254cfb0f1b3a9",0,26,0,0,"DAPI blob, cell","polygon","",142,5,23,2,1084.310886063875,482.1606455894064,638.3072568771757,77104.0459015478
"65aacde338e254cfb0f1b3aa",0,26,0,0,"DAPI blob, cell","polygon","",188,5,2,3,1037.0951686803285,510.83295679638394,232.97136634988473,71974.35358212788
"65aacde338e254cfb0f1b3ab",0,27,0,0,"DAPI blob, cell","polygon","",173,2,48,11,1117.1656211596974,313.1703828696719,405.7560872965986,85983.81439630775
"65aacde338e254cfb0f1b3ae",0,28,0,0,"DAPI blob, cell","polygon","",145,8,32,12,805.0974291755184,165.76482108730875,402.88674751671914,48021.77961377522
"65aacde338e254cfb0f1b3b0",0,29,0,0,"DAPI blob, cell","polygon","",237,16,93,20,1156.197468297149,242.99292778180794,656.4277531520214,88366.8832575213
"65aacde338e254cfb0f1b3b1",0,29,0,0,"DAPI blob, cell","polygon","",179,3,40,12,1005.5827160551698,540.7692044198701,757.7941342184345,55779.36224267274
"65aacde338e254cfb0f1b3b2",0,30,0,0,"DAPI blob, cell","polygon","",364,3,95,14,1097.315408922474,199.1498886424519,392.5999827418855,81200.86490060933
"65aacde338e254cfb0f1b3b3",0,31,0,0,"DAPI blob, cell","polygon","",325,8,85,7,1409.4276906923856,777.4196194618955,431.7034402974721,134421.68539854887
"65aacde338e254cfb0f1b3b8",0,42,0,0,"DAPI blob, cell","polygon","",236,4,16,11,1224.1438325017511,231.76527081976548,342.04285939017046,103997.62945655684
"65aacde338e254cfb0f1b3ba",0,42,0,0,"DAPI blob, cell","polygon","",47,1,18,3,880.8440737600197,842.408778421256,718.533112411631,51729.82635593685
"65aacde338e254cfb0f1b3bd",0,44,0,0,"DAPI blob, cell","polygon","",87,12,6,7,860.1115727761952,464.4481620768504,520.1795033139925,47496.4116990456
"65aacde338e254cfb0f1b3c4",0,48,0,0,"DAPI blob, cell","polygon","",105,7,5,26,841.2490206102271,570.3318166881367,677.3920708887215,47945.0758982247
"65aacde338e254cfb0f1b3c5",0,48,0,0,"DAPI blob, cell","polygon","",109,4,10,13,893.8269607902278,556.9689518647604,347.8503529161295,53974.19808766177
"65aacde338e254cfb0f1b3c6",0,49,0,0,"DAPI blob, cell","polygon","",16,4,2,0,1073.3215570331602,767.8584864414875,226.25795180248835,47877.82880513933
"65aacde338e254cfb0f1b3c9",0,50,0,0,"DAPI blob, cell","polygon","",75,16,19,20,996.9609215829033,503.96546805349595,826.3041736194274,62337.004554327796
"65aacde338e254cfb0f1b3ca",0,51,0,0,"DAPI blob, cell","polygon","",47,21,10,6,1579.2743771715946,603.5688486963049,256.18806872089345,90432.62989823813
"65aacde338e254cfb0f1b3cd",0,52,0,0,"DAPI blob, cell","polygon","",131,30,36,13,1335.5488446240117,714.8319165925082,727.3946717742203,112472.864656975
"65aacde338e254cfb0f1b3ce",0,52,0,0,"DAPI blob, cell","polygon","",110,11,51,33,1174.2351087768147,352.0316632101479,363.16599892743557,88475.1090479556
"65aacde338e254cfb0f1b3cf",0,54,0,0,"DAPI blob, cell","polygon","",178,15,26,19,1303.2607665831324,469.8503543419381,493.9904342673084,112888.95604544086
"65aacde338e254cfb0f1b3d0",0,54,0,0,"DAPI blob, cell","polygon","",99,4,15,6,768.3530363992292,250.88458558926047,329.6702067692855,40278.90728649015
"65aacde338e254cfb0f1b3d3",0,56,0,0,"DAPI blob, cell","polygon","",85,14,8,0,777.8007575727264,752.327246206187,434.08142424976484,33148.61394777981
"65aacde338e254cfb0f1b3d4",0,56,0,0,"DAPI blob, cell","polygon","",37,1,9,13,717.1365921612104,869.4054103563618,286.4042562779431,35095.62743976777
"65aacde338e254cfb0f1b3da",0,62,0,0,"DAPI blob, cell","polygon","",21,2,0,3,554.696188425235,463.07685670361644,828.8080851420824,15783.102894307094
"65aacde338e254cfb0f1b3db",0,64,0,0,"DAPI blob, cell","polygon","",36,3,1,14,670.1975758145514,437.0054265573479,555.711579897506,17676.528858992646
"65aacde338e254cfb0f1b3dc",0,64,0,0,"DAPI blob, cell","polygon","",58,3,29,6,1053.8324112924997,663.6868365548156,572.4694897070015,58599.53720894131
"65aacde338e254cfb0f1b3dd",0,65,0,0,"DAPI blob, cell","polygon","",50,2,21,10,1183.730664526752,336.4573142234869,271.2425755858746,64163.183425927906
