Id,Channel,XY,Z,Time,Tags,Shape,Name,cy7,cy5,a594,cy3,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area
64f5f738621563798dd7bd9a,0,203,0,0,"DAPI_DMout blob, cell",polygon,,283,16,23,11,1041.7968518822768,539.3100545736096,429.19409501190023,29145.259196062852
64f5f747621563798dd7bd9d,0,203,0,0,"DAPI_DMout blob, cell",polygon,,557,70,72,2,1555.9646790650497,845.3570197911782,400.6594114808647,87754.16908576438
64f5f753621563798dd7bda0,0,202,0,0,"DAPI_DMout blob, cell",polygon,,245,14,72,15,626.3942928235335,403.48695933143557,538.9021405,17793.234219018224
64f5f762621563798dd7bda3,0,202,0,0,"DAPI_DMout blob, cell",polygon,,139,7,67,33,509.33123106474795,265.6554577774717,749.5889754896649,13767.322978186305
64f5f76d621563798dd7bda6,0,201,0,0,"DAPI_DMout blob, cell",polygon,,500,88,81,10,849.6345264,631.1574328976328,429.0510915706076,43075.50907339928
64f5f78b621563798dd7bda9,0,201,0,0,"DAPI_DMout blob, cell",polygon,,462,78,59,36,1223.6037147396487,354.09345614211514,407.79302614622657,50871.12589685759
64f5f7a7621563798dd7bdac,0,195,0,0,"DAPI_DMout blob, cell",polygon,,343,27,64,9,935.4579094614245,586.9860968810369,487.94357240608457,39836.87055899509
64f5f7af621563798dd7bdaf,0,195,0,0,"DAPI_DMout blob, cell",polygon,,403,30,123,81,1095.293175486573,451.2549279573374,377.2599736907776,61734.681105648604
64f5f7b8621563798dd7bdd0,0,192,0,0,"DAPI_DMout blob, cell",polygon,,74,1,1,0,682.4854763814976,544.9741669612922,927.9914466491182,14169.0435
64f5f7c5621563798dd7bde7,0,190,0,0,"DAPI_DMout blob, cell",polygon,,472,97,26,9,812.2785347131471,252.08697413299885,383.59589633841796,28901.179776534507
64f5f7cb621563798dd7bdea,0,190,0,0,"DAPI_DMout blob, cell",polygon,,302,56,38,16,829.9554332979286,534.9975844516271,756.0708789627241,38095.66705662724
64f5f7d5621563798dd7bded,0,190,0,0,"DAPI_DMout blob, cell",polygon,,460,28,69,0,1050.4998984850056,701.4553559099973,872.080505,45615.17875328154
64f5f7e2621563798dd7bdfa,0,189,0,0,"DAPI_DMout blob, cell",polygon,,732,67,156,27,1109.561844246097,598.3436726300135,391.9338076060122,59817.180748666084
64f5f7ef621563798dd7be07,0,188,0,0,"DAPI_DMout blob, cell",polygon,,767,162,59,14,1374.9129504802956,620.9899048721928,144.85002326724927,107273.6822057016
64f5f7fc621563798dd7be1e,0,186,0,0,"DAPI_DMout blob, cell",polygon,,125,0,7,2,1343.3976993999927,743.1218875019373,181.65150819997683,83281.45258905696
64f5f805621563798dd7be2b,0,185,0,0,"DAPI_DMout blob, cell",polygon,,216,1,4,0,1071.5720856375349,659.9422173076836,800.6743844623402,24581.751373874864
64f5f822621563798dd7be60,0,180,0,0,"DAPI_DMout blob, cell",polygon,,386,25,172,11,1455.555989335016,779.5338480917935,828.7629105766537,79930.56863458944
64f5f82c621563798dd7be6d,0,179,0,0,"DAPI_DMout blob, cell",polygon,,198,10,9,5,1025.4120940056866,594.0545342689683,541.8305558788311,30779.192125516984
64f5f833621563798dd7be70,0,179,0,0,"DAPI_DMout blob, cell",polygon,,148,40,82,48,856.9389266538227,604.6369095891004,237.53742378939998,27979.896566263793
64f5f843621563798dd7beaf,0,173,0,0,"DAPI_DMout blob, cell",polygon,,591,76,61,9,1004.2937278483248,588.4420734365478,635.4127575786354,65904.55256462282
64f5f851621563798dd7beb2,0,173,0,0,"DAPI_DMout blob, cell",polygon,,331,14,64,3,970.6938189029646,826.4949593641269,761.6384650932174,69947.25398
64f5f85b621563798dd7bed3,0,171,0,0,"DAPI_DMout blob, cell",polygon,,122,3,0,1,1065.970293849381,259.81715214498917,402.4648235911299,54957.979260272405
