"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy7,cy5,a594,cy3,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area
"659c6fc893b1bd8fbca7ae77",0,72,0,0,"cell","polygon","",0,4,13,0,583.8883625763806,373.9716097409863,658.3268749441155,19352.89574744556
"659c6fd193b1bd8fbca7ca17",0,76,0,0,"cell","polygon","",0,3,17,0,940.9129799368159,359.72426148119797,765.1086240246157,37286.43658089058
"659c6fd693b1bd8fbca7daa7",0,76,0,0,"cell","polygon","",0,7,26,0,902.0302474571861,187.34293758385405,508.64329259894805,28124.65977511048
"659c6fdc93b1bd8fbca7e9cd",0,79,0,0,"cell","polygon","",0,8,4,0,554.492668397487,532.1269823526063,442.1250136312345,14113.845594072629
"659c6fdf93b1bd8fbca7fad7",0,79,0,0,"cell","polygon","",0,2,4,1,584.622539761972,634.902023817286,305.0810170683607,17643.88648359251
"659c6fe593b1bd8fbca80ae0",0,80,0,0,"cell","polygon","",0,12,52,0,550.9973740426341,93.685938727095,468.35082478541557,20108.62144211112
"659c6fe893b1bd8fbca810fe",0,80,0,0,"cell","polygon","",0,7,35,0,564.3725021301798,212.8250879354107,423.67428051077525,21683.009472895126
"659c6fed93b1bd8fbca82475",0,82,0,0,"cell","polygon","",0,5,2,1,490.79036781702956,499.3973656398261,530.8536164297344,13925.521666945355
"659c6ff093b1bd8fbca8255a",0,82,0,0,"cell","polygon","",0,3,2,0,531.6203348033067,339.11837418270784,407.7205278304664,16769.820463106313
"659c6ff693b1bd8fbca83a6d",0,85,0,0,"cell","polygon","",0,4,6,0,452.61578285935593,143.64274750535847,976.7366877051336,12410.911295610784
"659c701193b1bd8fbca885b8",0,105,0,0,"cell","polygon","",0,0,15,0,657.7138678664516,644.5346780300687,132.94375481216505,31569.894147769162
"659c701593b1bd8fbca898fa",0,105,0,0,"cell","polygon","",0,7,9,0,399.40880538306783,567.5821777189176,628.2462963134275,10113.845381889347
"659c701893b1bd8fbca8a1e0",0,105,0,0,"cell","polygon","",0,0,11,0,455.0770720028179,656.356860935278,513.0232245744569,14330.513314540654
"659c702093b1bd8fbca8b2fd",0,109,0,0,"cell","polygon","",0,3,17,0,579.4174658413834,364.51278734705596,374.54611740198453,20768.84868082699
"659c702393b1bd8fbca8bef6",0,109,0,0,"cell","polygon","",0,6,17,0,533.0905183186832,684.6360563273562,571.8501208526488,17779.722709739784
"659c703293b1bd8fbca8eb27",0,121,0,0,"cell","polygon","",0,0,35,0,521.2608727317449,623.5670295315891,331.65518666477845,20435.21158154215
"659c704293b1bd8fbca92024",0,134,0,0,"cell","polygon","",0,2,44,0,670.428260233693,129.87681775603465,229.20533248331776,25335.764663317284
"659c704793b1bd8fbca92fb8",0,134,0,0,"cell","polygon","",0,8,13,5,793.9056480059214,97.76580187820218,699.0623093705966,25817.87391676312
"659c704c93b1bd8fbca93e60",0,135,0,0,"cell","polygon","",0,13,2,0,724.5762983562511,298.75914748981467,732.8867113072487,30532.047060336146
"659c704f93b1bd8fbca94658",0,135,0,0,"cell","polygon","",0,3,5,1,528.9003878488235,129.32975746635924,213.354316701978,19061.540407283475
"659c705493b1bd8fbca95908",0,136,0,0,"cell","polygon","",0,11,107,0,921.4548621525239,162.80704249250897,720.1900128652777,46722.31582512178
"659c705993b1bd8fbca96624",0,136,0,0,"cell","polygon","",0,3,13,0,622.7428554234278,447.5295874417776,133.80859172907242,22111.902029514018
"659c705f93b1bd8fbca9789d",0,140,0,0,"cell","polygon","",0,7,44,1,661.7004665083908,399.7818537809785,930.5391568224701,30570.19784299289
"659c706893b1bd8fbca991c0",0,147,0,0,"cell","polygon","",0,13,57,0,855.2593739030382,189.46453200759424,773.5776566747812,36022.35778228919
"659c706b93b1bd8fbca99af8",0,147,0,0,"cell","polygon","",0,1,8,0,464.22060360706166,48.37985412230519,944.4639368098273,14142.03343348781
"659c709a93b1bd8fbca99afc",0,163,0,0,"cell","polygon","",0,14,23,0,644.0802115768573,228.0837006753731,263.4440971861652,20926.554782382613
"659c709d93b1bd8fbca99aff",0,163,0,0,"cell","polygon","",0,10,11,0,565.632595589862,341.9558559883386,163.4629682061918,20398.275791963653
"659c70a393b1bd8fbca99b02",0,164,0,0,"cell","polygon","",0,4,37,0,947.1358236328568,408.1769701612117,522.9543273443597,22473.240970982723
"659c70a793b1bd8fbca99b09",0,164,0,0,"cell","polygon","",0,3,14,1,656.7708763013725,207.9673834753623,701.6151416046793,21756.638053436513
"659c70aa93b1bd8fbca99b0c",0,164,0,0,"cell","polygon","",0,1,19,0,667.5085609732537,483.6447705092867,327.8275820079802,20518.56010670945
