"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy7,cy5,a594,cy3,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area
"65aacbfb38e254cfb0eedc68",0,1,0,0,"DAPI blob, cell","polygon","",76,12,10,33,986.3355268671393,229.69903538956507,427.9441655328682,54589.929283724894
"65aacbfb38e254cfb0eedc69",0,1,0,0,"DAPI blob, cell","polygon","",138,10,65,42,1216.555037291475,437.6230149116001,589.7049439687719,71377.53563099501
"65aacbfb38e254cfb0eedc6d",0,3,0,0,"DAPI blob, cell","polygon","",59,14,21,3,851.0464188225451,596.0485822570853,386.0629559536978,48788.81676928045
"65aacbfb38e254cfb0eedc6e",0,3,0,0,"DAPI blob, cell","polygon","",17,0,21,1,836.0334096748545,793.8857650745159,661.1928760956117,32315.380435018633
"65aacbfb38e254cfb0eedc6f",0,4,0,0,"DAPI blob, cell","polygon","",13,5,2,11,800.8029529917075,818.2663049505833,327.73891068265266,28523.27482650026
"65aacbfb38e254cfb0eedc70",0,4,0,0,"DAPI blob, cell","polygon","",54,1,4,29,674.5909989665477,476.06632884103266,805.7671872572413,23689.89001098782
"65aacbfb38e254cfb0eedc76",0,7,0,0,"DAPI blob, cell","polygon","",309,14,33,8,1312.198373683287,267.47058878267615,333.4353141755173,116386.85562171064
"65aacbfb38e254cfb0eedc77",0,7,0,0,"DAPI blob, cell","polygon","",228,11,22,9,1198.9792715561616,570.221296742876,268.6161172145451,100751.90647935728
"65aacbfb38e254cfb0eedc7a",0,15,0,0,"DAPI blob, cell","polygon","",95,8,18,4,949.3779892956812,530.0208176301976,358.47091751585003,55967.44395614593
"65aacbfb38e254cfb0eedc7c",0,16,0,0,"DAPI blob, cell","polygon","",116,11,11,17,813.5080160136027,227.3725158536892,361.6587927216273,43062.30649872764
"65aacbfb38e254cfb0eedc7d",0,16,0,0,"DAPI blob, cell","polygon","",72,10,11,19,744.4871908698034,261.1039885879141,539.6301637132847,37033.184309290584
"65aacbfb38e254cfb0eedc7e",0,17,0,0,"DAPI blob, cell","polygon","",117,22,102,10,1263.4516684656803,314.24629048388493,451.8656356521632,79084.68294007846
"65aacbfb38e254cfb0eedc90",0,26,0,0,"DAPI blob, cell","polygon","",59,1,9,20,800.6224778843427,188.5958435516575,378.5066701913568,39656.8716754503
"65aacbfb38e254cfb0eedc98",0,30,0,0,"DAPI blob, cell","polygon","",73,8,2,22,1003.8259574220535,681.1378322988128,717.1028163477596,51438.772531176655
"65aacbfb38e254cfb0eedc9c",0,32,0,0,"DAPI blob, cell","polygon","",190,6,42,15,1120.985931009226,707.900272657784,532.4920995406416,93913.71770123662
"65aacbfb38e254cfb0eedc9d",0,32,0,0,"DAPI blob, cell","polygon","",113,5,20,40,857.6635663483895,436.41926078569384,666.9605036885032,50334.449174414985
"65aacbfb38e254cfb0eedc9e",0,33,0,0,"DAPI blob, cell","polygon","",136,4,8,17,898.4489861506444,291.7832028344957,638.8125427542442,53364.77130657539
"65aacbfb38e254cfb0eedc9f",0,33,0,0,"DAPI blob, cell","polygon","",104,17,15,18,1001.7994876136344,635.860331872886,751.771414382946,63766.00528239235
"65aacbfb38e254cfb0eedca5",0,40,0,0,"DAPI blob, cell","polygon","",97,8,126,37,908.8678834426845,655.1749607378185,806.9139441490922,54299.92619479415
"65aacbfb38e254cfb0eedca9",0,42,0,0,"DAPI blob, cell","polygon","",81,13,79,18,1193.2769453335293,648.0763725648759,272.01421077902324,90018.63998143123
